# Simulated random data file for batch processing using aboveground biomasss data
# timestamp: 2021-03-31 15:52:11
# ISR
# ------------------------

"varX","varY"
"Old",48.4195798322686
"Old",65.1298367438003
"Middle",162.316057246462
"Old",279.604511675592
"Young",495.110501374333
"Young",118.332191422741
"Young",936.102351640984
"Middle",947.063216829907
"Old",658.442918220461
"Middle",526.021611606435
"Middle",90.2448334959869
"Old",240.429273051846
"Young",22.0492009767545
"Middle",21.5258482590026
"Young",81.9027762155593
"Middle",216.093419549115
"Old",178.605683256966
"Old",2.57998021946115
"Old",71.5402250552518
"Old",224.019126326449
"Middle",506.302232299596
"Young",258.902156932195
"Young",421.948562338173
"Young",10.6440409291152
"Middle",35.7805544405663
"Young",24.5341180340448
"Young",172.977389108287
"Middle",0.135150402205649
"Young",0.33438679343229
"Young",6.02166422545559
"Middle",52.2546932268105
"Middle",9.68754269168715
"Young",26.0336850202702
"Young",83.0007595701009
"Old",147.888045903458
"Old",199.352134064726
"Middle",136.646552102149
"Middle",21.3805598833538
"Young",32.1109150000013
"Young",68.3219515379434
"Young",81.2928051757465
"Middle",157.864933546129
"Young",82.1174198550862
"Middle",0.144205366368997
"Old",152.087801776038
"Old",0.0998531574403052
"Old",19.292073579049
"Middle",286.623630397594
"Young",44.1042870268529
"Middle",94.8433308949777
"Middle",17.1480567050473
"Old",108.280074523651
"Young",10.8266132185745
"Young",0.0731179723449737
"Middle",20.6651323384786
"Old",10.8964976866453
"Young",7.61206961203039
"Middle",153.498135020193
"Middle",1.77896015181307
"Young",80.5875832951904
"Middle",232.937287761319
"Middle",414.435388819804
"Middle",63.5592006716816
"Middle",159.566214302202
"Middle",260.408188568498
"Middle",51.6115659584329
"Old",13.8697166939977
"Old",161.853540398563
"Young",10.2694688476949
"Middle",13.9432521776934
"Old",8.46716255704005
"Middle",7.49487414400804
"Old",159.437992316004
"Old",593.216879315228
"Old",246.072031067334
"Old",49.0919579578432
"Young",363.826018073979
"Young",72.0022590376321
"Old",97.2424250109442
"Young",84.6148116706091
"Young",40.907873366347
"Young",55.3259685045736
"Old",141.165183988537
"Middle",35.0802322672176
"Old",99.0454851122982
"Old",23.5785755046311
"Middle",593.329649996016
"Middle",1021.20164333262
"Young",20.4624447988715
"Middle",7.67018856922577e-05
"Young",323.491457634296
