# Simulated random data file for batch processing using aboveground biomasss data
# timestamp: 2021-03-31 15:52:12
# ISR
# ------------------------

"varX","varY"
"Middle",82.6222013837348
"Old",38.1493139654701
"Middle",278.534407154902
"Old",141.589389690039
"Middle",57.0088608344113
"Old",39.5958085843476
"Young",275.69816731532
"Old",0.539081283593707
"Middle",4.52078937745116
"Young",57.1614505097499
"Young",20.5920611059852
"Young",256.292875988629
"Young",18.2107898917781
"Old",246.307169224136
"Young",61.5799401975337
"Young",107.828921166608
"Young",567.840895964901
"Middle",91.1319396346408
"Young",21.0571073280027
"Young",620.973102715161
"Young",310.527960044533
"Young",349.444924174187
"Young",10.5112930462344
"Middle",312.895843537935
"Middle",0.0182969586156341
"Old",920.601278944486
"Old",212.627423381707
"Middle",870.826818738463
"Old",63.7454618363109
"Old",102.904393959213
"Old",186.502887615714
"Young",340.10366899588
"Old",122.909197116812
"Old",3.72623431131757
"Old",112.578061642844
"Middle",338.618719103369
"Middle",11.175447629168
"Middle",106.293163744039
"Old",205.680131655873
"Middle",247.064349336657
"Young",50.2672001585213
"Old",108.77819643716
"Young",128.149346608044
"Middle",166.329608021452
"Middle",16.0053325656158
"Old",569.59787301686
"Old",19.9979857292194
"Middle",122.787271761583
"Young",76.3624596370289
"Young",306.208181669607
"Young",71.6302116429629
"Old",93.1580585453751
"Old",56.5315148347305
"Old",292.31369588087
"Middle",132.623838752987
"Middle",275.968273256014
"Middle",29.0917099306908
"Middle",224.643172990647
"Middle",6.1407231976948
"Old",4.08889790810689
"Middle",91.6218746112414
"Middle",34.7123037541315
"Middle",362.477046569162
"Middle",186.480606125
"Young",16.8915833393404
"Middle",258.947643143241
"Young",41.8617904408358
"Middle",27.8169815802211
"Young",173.023789291137
"Young",97.3244595614789
"Old",128.219408434725
"Young",13.9426933364152
"Middle",20.1961822293626
"Middle",147.417627445365
"Old",577.793192009053
"Middle",236.957459958988
"Middle",159.649864194953
"Old",185.050164310658
"Young",45.7665163641376
"Old",296.74947336287
"Middle",21.3492116403181
"Middle",1318.28990994061
"Middle",21.2019511729154
"Old",45.0315650302244
"Young",16.276197204898
"Old",2.94566501738499
"Young",200.899013374009
"Young",32.2823323780875
"Young",28.6803662636202
"Middle",85.2388354706515
"Middle",99.0777182028052
"Young",54.3820491040139
"Young",220.872436239181
"Young",238.522468452697
"Young",69.5360627385835
"Old",398.048777725962
"Middle",0.347015573064509
"Young",275.199485947936
"Young",21.5858940894492
"Old",26.3445650219348
"Middle",264.742415382237
"Old",13.6841131178002
"Old",6.00535061881248
"Young",336.365231335782
"Old",724.143057663471
"Middle",214.673198586184
"Middle",8.12544610627853
"Old",347.008160692819
"Old",222.024634774719
"Middle",342.128540972653
"Middle",74.109023203035
"Young",229.377051978933
"Middle",28.0724672655743
"Young",1.71069265531776
"Old",62.1224841667113
"Middle",61.0809065132788
"Middle",71.3443782081048
"Old",246.137883005986
"Middle",359.661453447537
"Middle",279.601442435241
"Middle",62.72983818281
"Old",286.868106623499
"Old",134.223320019078
"Young",273.534318860412
"Young",38.585572090198
"Old",0.550118282499919
"Young",169.923591764344
"Middle",19.0275688164671
"Old",49.3007924904611
"Old",388.193564166157
"Young",168.076611030837
"Young",94.0601526432926
"Old",3.59079860625904
"Old",296.95879544306
"Young",0.734047847852668
"Middle",131.307926032209
"Young",211.584530235537
"Young",45.696951548203
"Young",136.227938481404
"Old",30.1083695708629
"Old",555.528199494911
"Middle",57.689780904149
"Middle",366.03756459142
"Middle",13.8586500750288
"Middle",10.3485773919911
"Young",277.765162963851
"Middle",7.13731668524629
"Young",15.2903726377333
"Old",432.544647181192
"Old",495.965084368188
"Old",107.605841923067
"Young",101.014510149076
"Middle",202.265365919404
"Old",202.179114785246
"Middle",197.994387860419
"Middle",180.543820892403
"Old",77.6039688458116
"Middle",98.4241317702279
"Old",163.301582218176
"Old",140.943954631411
"Middle",287.577068601486
"Old",681.635940711861
"Old",101.445050543076
"Middle",145.333243955445
"Old",82.8427390275168
"Old",4.97993272062859
"Young",228.772384371156
"Young",70.627887843591
"Middle",169.869155674363
"Old",42.4916140378968
"Young",19.6220893972238
"Middle",1054.40508449836
"Middle",37.137012298094
"Young",325.662331176006
"Middle",7.2819731685028
"Young",6.49596918398783
"Young",8.50304024537776
"Young",4.97956272402835
"Young",30.4336664526922
"Young",49.4318593649983
"Old",0.492107825749608
"Old",52.9641495075547
"Middle",123.870764947468
"Middle",270.987257392325
"Old",4.58768751689218
"Middle",73.5684730219057
"Old",10.361966486052
"Old",111.413761927503
"Middle",42.3137674259009
"Young",1.08687025436741
"Young",6.69292901519511
"Young",458.325066740403
"Old",380.938949076339
"Young",33.9062449568752
"Middle",136.758493715458
"Middle",45.4868574690143
"Middle",178.940631319553
"Old",2.13565443646853
"Young",0.431431912907573
"Old",69.3569067094366
"Middle",24.1518319506882
"Middle",37.3523828265246
"Old",102.979443591943
"Young",326.216212399999
"Middle",2.77813095109298
"Middle",56.333712190426
"Middle",554.317629390277
"Old",7.32556039458
"Middle",1.75627220854137
"Old",324.45471424723
"Middle",2.15796301515703
"Middle",7.19784176912075
"Old",876.029917456505
"Young",652.669498979624
"Middle",74.2686068036622
"Old",80.6377861458888
"Middle",24.4573886493641
"Young",445.221715972268
"Old",497.507591575924
"Young",146.297979762829
"Old",52.3575573350072
"Middle",110.427633383833
"Young",57.7338623109803
"Old",14.8213420593951
"Young",1.83375041072072
"Middle",115.244703674832
"Young",159.877287708584
"Middle",218.471643772377
"Young",35.8705878772144
"Old",7.81087358082631
"Old",14.1363856466594
"Old",240.592678041306
"Middle",2.75165769550689
"Middle",292.790741443913
"Middle",168.388485418151
"Old",67.92163779679
"Young",15.8058682985896
"Old",30.6251875138549
"Young",57.1711925707375
"Old",0.04959279176713
"Old",10.8811602200657
"Young",78.3503601303087
"Old",105.79515701777
"Old",67.1227492343079
"Young",111.329697921133
"Middle",229.612717986095
"Middle",177.555059945011
"Middle",55.0166736427632
"Old",160.182281417972
"Middle",12.2539682768689
"Old",39.08586555742
"Young",322.149024688703
"Old",803.973854797093
"Middle",765.7127236889
"Middle",127.517688954421
"Old",154.539483789526
"Old",20.2940205377917
"Young",32.7128287900406
"Old",229.557202114685
"Young",3.50704655648772
"Young",43.6197358137758
"Middle",111.41586245871
"Old",171.588319615222
"Middle",2.39951273053572
"Middle",359.165513864596
"Young",494.790439733552
"Young",55.1990352603738
"Middle",5.25831055294251
"Young",22.520211215266
"Middle",8.48724470561259
"Old",0.268857223709417
"Old",320.168438479836
"Old",160.347834485402
"Young",245.331338270484
"Young",94.53675210893
"Middle",385.066452574936
"Young",127.755212327452
"Middle",141.452505650895
"Middle",11.3293289076105
"Young",23.781830605688
"Young",105.508048012234
"Old",32.3564218294163
"Old",747.863050996236
"Young",321.762607758946
"Young",6.5808474374108
"Middle",14.4479514683709
"Young",95.2364243711814
"Middle",10.4059934785895
"Old",63.3616883857052
"Young",650.291746152709
"Young",149.702562736921
"Old",94.119992480639
"Young",73.4809899030644
"Young",185.320671783473
"Young",62.0434172683136
"Young",60.7465745545688
"Young",182.891298945399
"Middle",34.9841613354051
"Young",3.71350624130965
"Young",137.074963767185
"Middle",72.5535292936795
"Old",309.285345631945
"Old",114.535361302777
"Old",217.172583251243
"Old",93.106621922505
"Old",13.230678375897
"Young",40.2460995819005
"Middle",4.684741092077
"Young",108.803795575167
"Old",12.9081719049835
"Middle",1.04325588126953
"Middle",6.78379996970993
"Middle",50.0936757610237
"Old",10.7805511048456
"Middle",652.285655342753
"Middle",308.040261924969
"Old",0.218872767601139
"Old",119.832228842756
"Old",592.213907507027
"Old",35.8838032020154
"Middle",17.0647134443888
"Young",292.714952824867
"Middle",65.5051749124692
"Middle",119.005472622378
"Old",4.87469931326828
"Young",30.7715531317015
"Old",92.9264108323269
"Young",191.369006243549
"Middle",27.0702199213748
"Middle",817.73834172292
"Old",41.6314925752865
"Young",7.72851350422606
"Old",0.0212141488333504
"Old",0.34999622672666
"Middle",579.289711698872
"Old",6.94350553694241
"Old",23.6892802387185
"Middle",255.402267247698
"Young",15.7628162200787
"Young",10.6877805559091
"Young",89.6665584308544
"Young",22.6212744691856
"Young",323.675851262255
"Old",212.305612003661
"Young",2.38818880858274
"Old",0.488939979774076
"Old",180.728010556739
"Middle",17.3159029215253
"Old",680.562577064951
"Old",102.383556852107
"Young",0.764759656341025
"Young",384.916684031678
"Middle",4.15000573182156
"Middle",40.9628638403657
"Young",0.388374210685544
"Young",252.144146825018
"Middle",22.2173836681945
"Young",84.5681287883019
"Young",0.324848661438884
"Middle",92.4869886276097
"Middle",17.4575639479792
"Middle",438.612824088229
"Young",17.0609813288515
"Young",420.688093236497
"Middle",59.5991882584773
"Middle",175.724916679448
"Middle",22.4623606067147
"Young",157.948573080127
"Old",158.87835020316
"Middle",428.989400167113
"Young",72.3595973548599
"Old",94.1611715882757
"Old",24.6565519825755
"Middle",123.7007965557
"Middle",288.078020970582
"Old",72.6567520510872
"Middle",103.344424680584
"Old",1.52106518513287
"Young",135.291788618363
"Young",62.5254514800106
"Young",529.884062686236
"Old",23.3811909188242
"Middle",129.9539800417
"Old",59.3725992961129
"Young",27.3795541482471
"Middle",4.50502539988459
"Young",88.8790317801449
"Young",36.5654978585409
"Old",71.09340293439
"Young",39.4297228156582
"Young",8.16294673351338
"Old",573.183985351041
"Young",174.403315492446
"Middle",5.28985313255145
"Middle",2.17486502636955
"Middle",445.292697275653
"Young",177.865897918813
"Young",31.2233502607409
"Middle",264.626382449782
"Middle",10.7109258713079
"Young",481.776237180457
"Old",180.364608796074
"Old",212.896985190727
"Middle",35.9849511436367
"Young",59.4006959222164
"Old",3.27084611379544
"Old",15.1681618302536
"Middle",36.7513765400909
"Old",41.439282344005
"Old",48.3930703849096
"Old",27.9567355700767
"Old",110.383785970614
"Middle",111.302395991211
"Old",63.5168247208833
"Young",124.619265664237
"Old",308.373546835137
"Middle",47.6984176810428
"Middle",19.3038954142156
"Middle",428.628178031782
"Old",334.509217043554
"Old",42.1649903798831
"Old",17.9522195681105
"Middle",162.389088497607
"Middle",5.17300081055756
"Young",112.675757186281
"Middle",69.9055104568768
"Middle",2.61998487663468
"Old",85.498410699811
"Young",152.038621799667
"Middle",10.4801615396081
"Old",136.837908883
"Old",149.110520064334
"Old",3.00511064314152
"Middle",67.7009267218334
"Young",20.5470654333802
"Young",7.77042056096977
"Old",13.4517427293862
"Young",193.649966842255
"Old",148.445292001928
"Old",113.738170428633
"Old",42.276421628127
"Middle",130.842365002507
"Middle",149.777213030567
"Middle",19.7891728482529
"Middle",528.326634039615
"Young",145.610576687413
"Old",715.680455044434
"Young",62.1210879009759
"Young",28.8095572657787
"Old",102.79254939527
"Middle",180.230297890409
"Middle",259.714370879692
"Old",845.146101720536
"Young",413.354858503578
"Middle",289.023834985306
"Young",252.581867648623
"Old",119.82342043848
"Young",79.2100865859977
"Young",13.339590814078
"Young",49.8792245967523
"Old",241.54234312662
"Middle",93.1716609060845
"Old",0.642893774067602
"Old",5.9854888471318
"Middle",157.124801658533
"Young",343.328596518077
"Middle",46.2300839966132
"Middle",427.736047603394
"Young",32.9740039695544
"Old",2.03939396481478
"Middle",106.604948273166
"Young",3.44019850400369
"Middle",80.3283193978199
"Young",252.019652821233
"Young",67.2479722049489
"Middle",213.904617171788
"Old",0.559020797231186
"Old",84.503066886081
"Young",15.8096683101866
"Young",47.9152875672033
"Middle",72.801440633379
"Middle",23.9690218095799
"Old",3.19928721031695
"Middle",141.73125140068
"Old",269.617760791371
"Middle",34.6772777329041
"Middle",310.637790208068
"Young",472.473290080272
"Middle",7.08373447817558
"Old",98.6008730810347
"Young",33.6982292755555
"Young",10.8172848183708
"Middle",113.589879179051
"Young",43.795069840261
"Old",235.439608471632
"Old",61.9931045795961
"Young",903.618027024322
"Old",20.9551807540043
"Middle",399.857085211958
"Young",295.102655575293
"Middle",390.559733154458
"Middle",234.697424833152
"Young",89.1565291896088
"Young",33.2730440350387
"Old",1.00214746287957
"Old",10.1772326447473
"Old",0.757325482226236
"Old",69.181468111167
"Young",201.297429562298
"Old",7.46578409966919
"Old",21.6963526533353
"Old",2.85382033257006
"Young",100.327047378013
"Old",130.451457581654
"Old",0.4153423473599
"Middle",141.404202895551
"Old",76.746788546358
"Young",211.856654864572
"Old",7.0932194785981
"Middle",49.5741709854474
"Middle",318.783426014633
"Young",106.88912348365
"Old",8.11666426002268
"Middle",17.2882326848916
"Young",1.98315772291676
"Middle",7.63147991588658
"Middle",111.167476077641
"Young",1358.25647290599
"Middle",17.9539199322942
"Old",17.2474172786924
"Young",7.47228181454077
"Young",11.3125082239035
"Young",155.085436901103
"Old",267.759667535952
"Young",364.164786230917
"Old",104.598470662297
"Old",0.94408646087297
"Young",66.7838860237389
"Middle",57.6510122304661
"Middle",7.44763883712176
"Middle",51.9605657551246
"Middle",0.0207429542744041
"Old",301.530746831373
"Middle",283.35938807428
"Old",0.327239067068539
"Old",107.352215553482
"Young",0.0431546883807774
"Old",86.9952050334037
"Young",37.0933720501001
"Middle",335.682620947235
"Middle",802.397757034712
"Old",56.3746997654844
"Young",58.7290600740066
"Middle",268.746648601264
"Middle",91.1487685476836
"Old",334.023550190824
"Middle",24.4636559291443
"Young",181.856645910933
"Old",73.4168582542966
"Middle",3.53872564016164
"Young",133.392317766349
"Middle",365.173982388761
"Middle",55.231676214942
"Old",121.001516346923
"Young",0.357216816506667
"Young",5.28917179554299
"Old",608.430034585971
"Old",1.98835847953345
"Middle",595.885871521646
"Young",22.6572122133371
"Middle",112.769649384305
"Young",75.1483586357205
"Middle",0.178195950219347
"Old",52.7140397386489
"Middle",1412.57230311908
"Old",12.7093487810358
"Middle",2.40850365955706
"Young",54.3096278973754
"Middle",92.5799721762479
"Middle",0.745740135971655
"Young",4.28716439225156
"Middle",1.88103826375891
"Young",200.887735754253
"Young",147.657262278158
"Young",0.825311432292546
"Old",639.486611674909
"Old",159.002058993351
"Middle",39.0497328444327
"Middle",28.7572724352622
"Old",83.0207117462831
"Young",540.930049260082
"Old",49.1597115479063
"Middle",3.11245978547841
"Middle",541.123103249782
"Middle",138.308053137585
"Middle",13.9545919322151
"Young",182.482635699344
"Young",4.88753717530518
"Middle",294.017052594568
"Middle",29.502388350495
"Middle",13.2526671173154
"Young",10.4206764040804
"Old",505.599665928379
"Old",12.9253463333571
"Old",58.6297483519606
"Old",260.06174022665
"Young",206.252388536648
"Young",149.853303980325
"Old",179.987774559315
"Middle",178.007698271608
"Old",14.5269637704244
"Old",7.76031353872063
"Middle",342.803600481779
"Old",51.7189591230797
"Old",188.891975579181
"Middle",0.123091156187082
"Old",11.5760160532006
"Young",18.8369350796274
"Old",78.4063159938963
"Old",129.757531988159
"Old",145.919895527538
"Middle",12.3883329284244
"Middle",191.759386723393
"Middle",152.753196842923
"Old",320.871888041255
"Old",44.2667482347379
"Old",64.5893630390387
"Old",0.872714592958378
"Middle",251.284534194477
"Young",907.4151210076
"Young",53.8579250062828
"Old",478.449608388671
"Middle",60.5370190850765
"Old",93.6252203462377
"Young",104.798262481784
"Middle",0.856228539980602
"Young",287.873785364069
"Young",7.67437026378026
"Old",57.5310019233437
"Old",10.3830535115656
