# Simulated random data file for batch processing using aboveground biomasss data
# timestamp: 2021-03-31 15:52:11
# ISR
# ------------------------

"varX","varY"
"Middle",0.0922436504014566
"Middle",6.62552488119427
"Middle",155.612345620643
"Old",229.124190379467
"Middle",149.326684597224
"Old",3.47034424692527
"Old",19.3851108372143
"Middle",2.92588153867074
"Middle",9.11123918385254
"Middle",638.153251804463
"Old",129.743138613999
"Old",37.3205084356987
"Young",18.7477790062035
"Old",91.4665184670793
"Old",80.5463419397871
"Old",12.873993729607
"Middle",891.023303591849
"Old",517.312435120816
"Middle",354.07168525506
"Young",0.108867936893382
"Old",111.303311230055
"Old",62.3827426935077
"Middle",41.0615580344807
"Old",4.67577953942167
"Middle",140.633281060933
"Old",32.8203200477192
"Middle",219.173444707365
"Young",21.6462002727302
"Young",484.470717097813
"Middle",2.7969738575537
"Middle",89.6289542518973
"Young",582.436551853381
"Young",31.3366228236133
"Old",86.9439918219328
"Young",69.0824278399242
"Young",0.0659129355353355
"Old",306.744962134442
"Young",1928.41743884168
"Young",2.76962598659626
"Young",209.21038823402
"Old",3.85402852749729
"Young",328.559820881414
"Young",763.081667614334
"Old",297.356940565374
"Old",7.94617590725381
"Young",169.671312872034
"Young",1.7668496147674
"Young",121.214384795334
"Young",18.5596756680085
"Middle",8.2125020285536
"Old",4.82690345979219
"Young",0.346148295498463
"Middle",84.9205545565901
"Middle",162.703411177037
"Young",52.4522983726549
"Old",4.92540123012372
"Old",274.683626923048
"Young",190.997705626932
"Old",85.6073273290816
"Old",634.008560985074
"Old",58.238853197847
"Middle",261.971843275068
"Middle",10.7772718010529
"Middle",150.847340203423
"Old",206.275268929656
"Middle",2.44791551988722
"Young",20.5995704708009
"Young",76.850898628215
"Middle",220.625337322272
"Old",42.256769465547
"Middle",926.398292817316
"Young",325.481767378021
"Young",0.138090843873559
"Middle",3.97237994955639
"Young",43.1356153255926
"Old",860.595666244696
"Old",24.9853188155635
"Old",47.4499813498061
"Middle",38.8040790119984
"Young",108.775205061501
"Middle",108.90129592002
"Middle",110.771969968724
"Middle",55.7134190311294
"Middle",226.098742198926
"Old",4.98986247694857
"Old",11.9894012262511
"Young",349.780091112757
"Old",145.634767358936
"Old",93.0040249785714
"Middle",199.763922103536
"Old",10.0250956351772
"Middle",200.895873878524
"Young",37.5987740177331
"Old",10.1427500072678
"Old",11.3823618924445
"Young",81.5856173305717
"Middle",92.14477800547
"Young",47.3543244816563
"Middle",42.2231305015903
"Middle",120.079000999622
"Old",246.684873078895
"Middle",3.84136354656658
"Middle",71.1518947773464
"Old",1.69693008120772
"Young",22.9809962190431
"Middle",1211.65743601198
"Old",41.1997205780263
"Old",106.266670783808
"Old",12.7661512122841
"Old",536.812991668195
"Old",125.628520612255
"Old",0.183581387788097
"Middle",48.2771320402973
"Old",139.161742086004
"Young",27.9856535807122
"Middle",57.8412784352387
"Young",135.516881569868
"Young",149.062013146853
"Old",314.031475988342
"Middle",116.875077348791
"Middle",185.089218241498
"Middle",971.782570065385
"Old",825.85383070824
"Young",15.9877287750782
"Old",514.253007953229
"Old",2.31383436717637
"Young",633.564916081516
"Old",51.0684171839125
"Young",18.0930553254496
"Young",495.662393086885
"Young",32.7576380676439
"Young",76.5785724641112
"Old",104.153077392092
"Young",125.343393514126
"Middle",24.5439134178406
"Middle",150.190075432661
"Old",43.2441484560271
"Young",67.1449684745439
"Middle",9.29361585057591
"Young",6.26518902769612
"Young",664.571759975526
"Old",15.7026536417289
"Old",291.314236281395
"Middle",100.988431208242
"Old",20.1432779028378
"Old",375.401641014823
"Young",560.162931739731
"Young",51.2864343673054
"Young",58.0700854419459
"Young",17.4240652213121
"Old",91.4236347692915
"Middle",73.2538056323495
"Middle",3.45304801106558
"Middle",31.9243064392322
"Middle",30.5890037508348
"Young",139.430468466812
"Old",294.350041053563
"Young",201.731104416397
"Middle",165.067698296206
"Old",122.424783380976
"Young",415.015457131722
"Old",7.18557416949611
"Old",324.917683176267
"Middle",52.7098684324548
"Young",143.337000410113
"Young",21.5226391098376
"Old",288.921358520482
"Middle",113.293637466842
"Middle",36.2236052183224
"Old",18.1142419445516
"Middle",77.6813566497563
"Young",0.187186661066616
"Old",0.0727637553160316
"Old",0.457825472641181
"Middle",4.01587482662355
"Middle",67.2053807728476
"Old",0.0619633459275963
"Middle",113.674560364314
"Old",40.4687576214502
"Middle",115.513915191667
"Young",101.401975181658
"Young",94.9476908993283
"Old",24.308421297252
"Young",180.099645540302
"Old",26.3601415073082
"Young",47.8212570010811
"Young",19.7101509832288
"Old",122.74216141229
"Young",184.705285722509
"Middle",162.213076979724
"Middle",62.3401923038296
"Middle",0.334356607575598
"Old",49.3214357824514
"Old",0.55333850615947
"Young",138.49049746458
"Young",68.8047385721556
"Middle",1037.98609632558
"Middle",626.200238941589
"Old",1.54875287871886
"Middle",626.183838120078
"Old",252.469432426343
"Middle",133.746215634233
"Young",408.074637485589
"Young",6.35068524124749
"Young",200.197970182453
"Young",40.6344682090034
"Middle",216.713428853039
"Old",241.574318972238
"Young",431.562860803418
"Middle",67.5327786593954
"Old",63.2364648242699
"Young",340.499885947136
"Young",2.36810483652686
"Middle",343.635694513907
"Middle",39.9285056521958
"Middle",30.539305683227
"Young",283.869193607518
"Old",90.1583011504074
"Old",171.729591771814
"Old",142.779554386154
"Old",18.5397812789277
"Middle",0.00505928525615368
"Middle",72.8385773021178
"Young",242.847047860754
"Old",49.1422029942782
"Young",26.2828341677723
"Middle",18.7184090426161
"Old",9.59314989200254
"Middle",1.35994944619924
"Middle",173.836053861067
"Old",962.196440015375
"Old",32.8533200176925
"Old",114.571471173869
"Old",43.187381270912
"Old",8.05404353994748
"Middle",35.8630642348722
"Old",46.7919117136892
