# Simulated random data file for batch processing using aboveground biomasss data
# timestamp: 2021-03-31 15:52:12
# ISR
# ------------------------

"varX","varY"
"Old",152.530227405451
"Middle",42.2108362195707
"Middle",319.289995441473
"Young",74.134668912533
"Old",8.5226719297868
"Young",83.9285826360746
"Old",0.6433972397644
"Young",155.553825743447
"Young",88.5207671490981
"Middle",53.6522854875275
"Young",4.2079604802892
"Middle",45.0903154126938
"Middle",94.221421056583
"Young",30.5922716607772
"Old",2.099493454611
"Young",596.598705654548
"Young",157.895260257727
"Young",37.9875024094654
"Old",219.982210449941
"Old",0.817113070538012
"Old",43.3587133063308
"Young",26.2816841389725
"Middle",25.534908029578
"Middle",56.8472850579645
"Middle",124.425846900534
"Middle",72.9518834700187
"Middle",126.879160954293
"Middle",6.1195227521246
"Young",1.58753182847933
"Old",217.102943525378
"Old",23.4582759324047
"Old",238.166239866751
"Young",325.211054344269
"Old",20.5703350137181
"Young",169.715240584913
"Young",71.150547558518
"Old",0.00636994071339338
"Old",126.994908215138
"Young",322.013933127819
"Young",41.113426514813
"Middle",817.45932995608
"Middle",29.3937407664413
"Young",70.4456974973622
"Middle",1665.16277373822
"Middle",181.795262438516
"Old",107.490525695872
"Old",142.256577741854
"Old",144.642167909799
"Old",11.4830910848591
"Young",31.408516244367
"Middle",70.6875747078755
"Old",16.3398780743579
"Old",30.6791153475153
"Middle",238.108167158482
"Young",92.9820219756115
"Middle",120.142898120333
"Middle",69.7631355595462
"Middle",17.6622847241969
"Middle",26.7693594489447
"Young",59.7384420099704
"Middle",217.06888692664
"Middle",410.459482114806
"Young",18.6937603992502
"Young",19.9968255751186
"Young",198.827566072458
"Old",366.664530005531
"Old",130.395899509366
"Young",6.21250930647732
"Middle",160.988270844626
"Young",206.31879714527
"Old",21.6122747258214
"Middle",35.2968304561714
"Old",96.2879725050806
"Old",45.7798427910851
"Old",422.221273288327
"Young",50.6938583276728
"Middle",412.264698779914
"Old",0.115561311368025
"Old",479.689007692306
"Middle",130.140419776487
"Middle",155.926268261009
"Old",9.97850920517311
"Middle",27.318139426999
"Middle",572.678194525709
"Middle",238.491064130689
"Middle",217.899924801871
"Middle",599.786319207038
"Young",196.86034786453
"Young",221.645539720558
"Middle",12.7169569860796
"Young",92.025405453992
"Old",71.5821590280438
"Young",165.648183444381
"Middle",437.81116489035
"Young",8.51200980885494
"Middle",50.6153183139769
"Old",656.31090390915
"Young",21.129358835134
"Old",35.6933361623768
"Young",431.261795313227
"Middle",8.19641770948654
"Young",152.991637863798
"Young",1007.84439679341
"Old",123.555066380909
"Middle",87.3785321303134
"Old",33.1941142774438
"Middle",78.9297496608723
"Middle",33.0656011271336
"Young",80.6225469512895
"Old",1.66009177356405
"Old",3.30921488062727
"Middle",11.9671520558645
"Old",327.347417374245
"Old",5.42976653847963
"Old",36.5142187034329
"Middle",411.640535128547
"Young",167.136747074203
"Old",407.935431954349
"Old",47.8162998425051
"Old",60.7979634923208
"Middle",463.014756550381
"Old",41.5026353384526
"Young",295.964032050836
"Middle",1.93982374449524
"Young",38.0058679478209
"Old",127.704749684754
"Old",45.0331274230662
"Old",245.855622260757
"Middle",4.11253549783421
"Young",94.8766347381903
"Middle",73.5537172251526
"Young",287.833542899582
"Young",213.402633349224
"Old",261.309939345203
"Young",0.371226512791083
"Middle",237.666726381225
"Young",2.34177988874844
"Young",337.167247001225
