# Simulated random data file for batch processing using aboveground biomasss data
# timestamp: 2021-03-31 15:52:11
# ISR
# ------------------------

"varX","varY"
"Young",576.143407735384
"Middle",24.6822261523138
"Young",494.637570828704
"Young",70.9914804810152
"Middle",464.262100438691
"Middle",15.3001630153792
"Old",69.1210144272597
"Old",0.558797162131772
"Old",345.437544538322
"Old",58.0715762511003
"Old",88.6315799383579
"Young",294.140108038687
"Young",4.88539047241625
"Young",12.6994312101223
"Middle",73.2064199414669
"Young",333.06292812987
"Young",58.5836665084081
"Old",292.521869733631
"Young",55.8227500386575
"Young",156.252460366739
"Old",0.733503919925424
"Middle",16.1054475670444
"Middle",0.0123582873751566
"Middle",480.389053130298
"Old",32.1579049718122
"Young",698.180718206623
"Old",32.0590133579852
"Old",60.0961994886132
"Young",287.434257722769
"Old",29.2753111656064
"Old",27.9500543705405
"Old",11.9476454703325
"Middle",3.41057346696919
"Middle",24.6393912402318
"Middle",151.302700625177
"Old",185.176872616582
"Young",69.3667869927062
"Old",15.2533975796046
"Middle",53.0908767826525
"Old",15.1953736016924
"Middle",176.861615798897
"Old",103.230569169547
"Young",37.7785239962489
"Young",12.0927195856182
"Middle",90.3704602574128
"Middle",231.459943416694
"Young",52.8127748627816
"Old",166.707130663486
"Young",58.2542496743485
"Old",3.19002994440592
"Middle",127.628195391526
"Middle",2.48203945499403
"Young",0.0433622831423524
"Middle",710.906061505753
"Middle",165.51605586852
"Young",5.09620112100875
"Middle",162.053099709703
"Middle",19.7260250071893
"Old",153.926876375893
"Middle",66.3599732473904
"Old",71.1781921812681
"Middle",122.366102151544
"Old",91.3663717386677
"Middle",10.3972365981465
"Middle",171.235950508206
"Middle",34.3396368263686
"Middle",22.5991856729002
"Old",229.894503412024
"Middle",37.8135314850821
"Young",84.3735423126368
"Middle",421.183766003255
"Old",309.567149710591
"Middle",9.17547280165247
"Old",9.216115003564
"Young",52.6949269945121
"Young",884.083962557703
"Old",0.872184611786425
"Young",14.9020903355236
"Middle",757.419989294985
"Young",280.666987317377
"Old",302.078191772183
"Young",16.1938984397682
"Middle",31.405292334377
