# Simulated random data file for batch processing using aboveground biomasss data
# timestamp: 2021-03-31 15:52:13
# ISR
# ------------------------

"varX","varY"
"Middle",228.863113945715
"Old",30.7510935585849
"Old",15.1454622937082
"Old",0.0336184217230351
"Young",110.540548775103
"Old",274.593818070087
"Young",235.847395424118
"Middle",12.6186956555765
"Old",1.92697594884424
"Middle",380.896005933105
"Old",11.7632751858894
"Old",610.562533116213
"Old",22.1625784962194
"Old",1.03741062577833
"Middle",229.467224317598
"Old",10.1693397597387
"Old",157.879680875166
"Middle",105.62225654919
"Middle",270.996011561497
"Young",27.6393961829051
"Old",0.110677542203948
"Young",5.35034365985543
"Young",140.570753269261
"Old",16.8003427655651
"Old",244.678691902935
"Middle",29.3443049969465
"Middle",83.9763663620112
"Young",40.2172485934733
"Young",429.411483157915
"Middle",193.528225196257
"Middle",43.8901114382128
"Middle",59.569096091076
"Old",274.439035886146
"Old",2.33435623961317
"Middle",25.6313014186606
"Middle",34.6377079639167
"Old",44.6093260518129
"Old",95.144095834745
"Middle",124.616568311031
"Old",50.8513802780362
"Young",29.7920821218003
"Middle",122.226571706587
"Old",180.419125281763
"Old",142.352888385102
"Old",21.1736720302532
"Young",184.747135685766
"Old",8.51183518710162
"Young",383.285164801445
"Old",99.0938943726825
"Middle",69.9376782889162
"Old",28.4407617888368
"Old",216.482397449862
"Old",142.0888261174
"Middle",94.6389355175221
"Young",250.279423312367
"Old",250.588338604032
"Young",269.247132714169
"Middle",12.9583111612781
"Young",996.298163608098
"Old",56.1720226738371
"Young",439.069157543068
"Old",151.775558481663
"Middle",68.1024443176527
"Young",225.867154995081
"Young",186.856060760491
"Middle",197.404886547501
"Middle",248.508308621462
"Young",24.1907256982419
"Young",255.204538781959
"Middle",0.0926148358512176
"Young",41.2379371063354
"Young",32.6982112766023
"Young",12.8298606322079
"Old",212.17960651583
"Old",2.91262070187736
"Old",49.0991603542995
"Middle",566.802791012268
"Middle",327.528939406703
"Middle",35.3917905652203
"Old",579.45135647322
"Young",1.64418053334631
"Middle",45.2692837624234
"Young",223.380823979357
"Young",33.4380999178081
"Old",51.2114474578616
"Old",349.906310080861
"Middle",377.172339757123
"Middle",317.246164783835
"Young",7.0564355342134
"Young",41.2293590802246
"Old",1.06554059404287
"Young",187.958684850969
"Middle",173.73768641139
"Old",347.136578376775
"Old",202.883389252217
"Middle",182.798685474375
"Middle",2.15257270937914
"Middle",809.56578093036
"Old",128.339538605281
"Middle",1.25820368430102
"Middle",19.5980188140748
"Old",163.907981218011
"Old",6.40759931621454
"Young",86.2954163661836
