# Simulated random data file for batch processing using aboveground biomasss data
# timestamp: 2021-03-31 15:52:10
# ISR
# ------------------------

"varX","varY"
"Middle",13.8247289508691
"Young",0.180503276847082
"Middle",10.1478894413993
"Old",168.592474507959
"Middle",598.076184856328
"Young",105.405876257499
"Old",197.871684873297
"Middle",96.0916140414072
"Middle",243.209534942976
"Young",22.6904392577696
"Young",181.308585323723
"Old",112.840636751416
"Young",614.493923634733
"Middle",124.009535909966
"Middle",19.5992912293119
"Old",19.651543179296
"Young",93.2179738020272
"Middle",105.962304924131
"Old",166.898542467661
"Old",48.8626564997061
"Old",612.101885450575
"Middle",301.516501345897
"Middle",7.12764638028616
"Middle",30.1948782551136
"Young",65.0114443987472
"Young",91.4042834787399
"Young",217.990315468812
"Middle",97.0726487294908
"Middle",79.0660781642182
"Middle",445.941177003922
"Middle",113.269523828487
"Middle",57.2014474253948
"Old",4.68412445549576
"Young",83.7460358671721
"Young",0.969949792464536
"Old",4.95572652599025
"Young",294.446918825799
"Old",1017.52214681115
"Middle",275.55362919241
"Middle",612.991851644003
"Old",17.331588768891
"Old",149.158447563122
"Old",101.147984811876
"Young",285.574835616137
"Old",295.303064368034
"Middle",289.714714125594
"Young",43.5700563472449
"Middle",1.46911509372952
"Old",40.8770858056521
"Young",99.3009048228516
"Young",70.992361289011
"Middle",76.1850373690787
"Middle",115.19371884628
"Middle",333.112371709089
"Old",21.9725727132224
"Old",204.068023105307
"Old",141.872138008149
"Middle",130.937090948525
"Old",649.273843934889
"Old",0.543913378138655
"Middle",26.6482251352415
"Young",93.2780917804907
"Young",498.508992064613
"Old",176.591670067179
"Young",286.28879286104
"Middle",32.9158656573237
"Middle",55.4013023905206
"Old",19.0550466630425
"Middle",163.647121738329
"Old",79.3264652561183
"Middle",90.1182191502372
"Old",292.056486933452
"Young",81.7824270531733
"Middle",118.058113988138
"Old",12.1765974665326
"Old",6.57187038036085
"Middle",81.7908127207758
"Young",213.082529669229
"Old",201.348086315793
"Old",128.561887579636
"Middle",524.330111949524
"Old",238.803211162099
"Old",421.76534952809
"Old",203.691526364921
"Middle",121.382647561648
"Young",469.748418383421
"Young",15.4370005084172
"Young",90.3955962845842
"Young",124.690072341463
"Old",51.7220144894343
"Young",48.6967122171042
"Old",8.90701682937636
"Old",4.99982180050746
"Young",363.255396715557
"Middle",76.8840221860682
"Middle",18.0103249425498
"Middle",266.448976541059
"Old",62.1459525326929
"Old",43.2523820924898
"Old",4.83883661900841
"Old",15.1047076755513
"Old",9.97643118710007
"Old",58.7882404836516
"Middle",0.529029456402574
"Young",298.5722864163
"Young",32.64834501022
"Middle",339.35920128582
"Young",176.36181686886
"Old",122.964858719847
"Old",20.210694610394
"Young",52.5336555462945
"Middle",35.502252727278
"Middle",1.16731079035544
"Middle",269.246816136037
"Young",355.737616017614
"Middle",98.6907399129974
"Middle",103.018096997973
"Old",270.476030789394
"Old",43.8282049991622
"Old",23.2074055782294
"Middle",26.1145628761466
"Old",374.940421408038
"Middle",430.529681258721
"Old",169.228244105323
"Middle",26.1405910628241
"Young",14.9167705899667
"Old",85.9109804230917
"Middle",89.8162097428294
"Middle",644.593617434917
"Middle",0.750690400155319
"Middle",127.668179079894
"Middle",207.068870447698
"Middle",0.414878483453723
"Young",252.077149768924
"Middle",26.2799438959468
"Middle",161.607840829616
"Old",157.847379478488
"Young",84.5874167803585
"Young",207.311552939591
"Young",14.6124541915205
"Old",76.6750893104293
"Young",26.2962357780297
"Young",102.174185056447
"Old",58.2680134755086
