# Simulated random data file for batch processing using aboveground biomasss data
# timestamp: 2021-03-31 15:52:10
# ISR
# ------------------------

"varX","varY"
"Old",26.0857101310894
"Young",186.343846645216
"Young",177.627592331245
"Middle",74.0949919191897
"Old",44.0128082776749
"Middle",0.166496515578182
"Old",180.303931962097
"Old",415.22470258644
"Young",6.66843695439218
"Middle",467.369830244902
"Middle",26.7717963980003
"Old",147.697705802615
"Old",43.5679051379162
"Middle",482.776331741906
"Young",54.3006983086874
"Middle",146.098294402626
"Old",161.499772330874
"Middle",31.6986785120207
"Young",20.7729704343939
"Middle",98.6406724537388
"Old",146.564695288668
"Middle",81.8022696922725
"Old",96.6911324113489
"Young",5.67560734804117
"Old",84.4443166901209
"Young",195.956757431365
"Middle",69.5638618575342
"Middle",325.940528912903
"Old",91.5825670331234
"Young",243.245029099067
"Young",125.671027968281
"Middle",280.492001122901
"Old",402.04685013235
"Young",32.519653801899
"Middle",329.256436126191
"Middle",216.375175734772
"Old",68.8027657277906
"Young",24.4694609857048
"Middle",57.0293902780598
"Middle",140.973592187069
"Young",2.63392930058653
"Middle",74.359179632034
"Middle",270.59770389732
"Young",12.3561243118292
"Middle",1.79500579721689
"Young",402.06819026544
"Old",9.38236899992672
"Young",86.2692555295751
"Young",162.512786018048
"Old",4.18584660263225
"Old",124.016787038357
"Young",77.4193886192201
"Middle",0.283416896258405
"Middle",85.0001766695071
"Young",82.5230866579117
"Old",82.0462913490215
"Old",2.4424597978685
"Young",329.530306223075
"Middle",86.8280669359729
"Young",315.249739849522
"Young",34.7315851746103
"Old",2.55610668038701
"Old",48.2457073304298
"Middle",82.7137654407079
"Middle",31.6613508914785
"Middle",19.0371524732956
"Young",22.253620639403
"Old",1.31652315253118
"Young",16.0964790861145
"Young",40.1353676322301
"Old",217.949234376168
"Middle",265.114011446753
"Young",8.21105484524296
"Middle",0.00548833919996926
"Young",544.360871486162
"Middle",0.00234727188634373
"Old",234.391667663441
"Old",149.565482657339
"Middle",201.25089435798
"Middle",25.1660886467848
"Middle",203.110383462072
"Young",122.347696612809
"Young",12.4226388211152
"Young",0.372790949170865
"Middle",46.2931698789566
"Young",214.745589954023
"Young",39.0448498876335
"Old",13.4944196797196
"Old",507.644886575907
"Young",231.773816885216
"Young",130.50739200007
"Old",17.4297532399863
"Middle",2.46788681815946
"Young",9.72738847821533
"Old",29.7708641563633
"Old",0.744067767794783
"Middle",237.604016384945
"Middle",233.560047493358
"Middle",8.77027285285407
"Middle",118.656080501962
"Old",2.56294275633126
"Middle",122.774765029513
"Young",1.82464370991477
"Young",376.491773267302
"Middle",28.8051097123777
"Young",20.3134748224957
"Middle",58.1679669042649
"Old",51.1046906543896
"Old",284.875415097448
"Old",54.8504368257885
"Young",282.072230174442
"Middle",61.8433973620104
"Old",0.328159499006749
"Middle",226.726705269651
"Young",63.0593383565268
"Middle",74.660211598477
"Young",1.35775945374125
"Old",328.994449840314
"Young",35.7157249580242
"Middle",251.345112069899
"Middle",45.8941457079537
"Middle",27.3560952097565
"Young",5.54357351418147
"Middle",440.176989950309
"Young",461.384414249777
"Old",61.4716036042332
"Old",207.549194187975
"Old",91.6818493470647
"Old",0.539206522059536
"Young",10.8046502881552
"Old",174.723839239354
"Middle",75.39772309973
"Old",711.208090453489
"Old",75.4863637937759
"Young",51.1588544723588
"Middle",462.24855975827
"Young",0.17587078007772
"Young",2.44763239818839
"Old",20.0769110954874
"Old",38.131893176976
"Old",27.5697844641075
"Young",473.301264124148
"Young",4.00649326036709
"Old",552.347798208237
"Old",269.68154210914
"Middle",266.029275949347
"Middle",44.5611909458175
"Old",5.57488318757636
"Middle",48.6573297631444
"Young",340.067981776569
"Young",527.690520170025
"Old",175.888505360031
"Old",17.8637871074814
"Old",0.378998299091713
"Middle",21.3103185997637
"Middle",23.3791589486443
"Middle",37.3956302420142
"Middle",183.690926828943
"Old",196.938643255128
"Old",120.497389352898
"Middle",14.0888864372815
"Old",400.517085039387
