# Simulated random data file for batch processing using aboveground biomasss data
# timestamp: 2021-03-31 15:52:11
# ISR
# ------------------------

"varX","varY"
"Young",351.84494795421
"Young",208.442962615582
"Young",139.800864129081
"Old",215.339145975391
"Middle",124.349015472911
"Young",49.9310393365203
"Young",377.989317679839
"Old",1363.30317555725
"Young",213.751480700394
"Young",490.631054848285
"Young",356.075844902506
"Old",27.3418608108764
"Young",51.2150226236675
"Old",174.374848303489
"Young",82.5745446686182
"Middle",248.814813856179
"Young",583.919297887214
"Old",97.3049888134429
"Middle",348.340278507711
"Young",0.00371634359182069
"Old",97.8807096541251
"Middle",68.7589977701823
"Middle",11.5996854910242
"Young",118.060912808753
"Young",0.673685702536878
"Young",0.485096045135213
"Middle",7.1133528531296
"Old",14.2829476352518
"Young",102.754409369938
"Young",36.2322250999774
"Young",151.820611929688
"Middle",42.6179616459106
"Young",91.6042889676995
"Middle",318.290133277541
"Middle",71.8845661433504
"Middle",393.602209505886
"Young",104.985279151782
"Old",22.2007628804717
"Young",2.02829953617765
"Young",65.0296215348927
"Young",137.124840353235
"Young",327.57175024021
"Middle",2.34854734940736
"Old",146.837913723495
"Old",91.3497201649718
"Middle",12.4435070960965
"Young",143.434851126166
"Young",68.6538427103989
"Old",180.469878150912
"Middle",28.9754026595129
"Middle",5.11108937716381
"Middle",453.903708641708
"Old",71.0052657643223
"Old",220.65759390554
"Middle",548.220793993266
"Old",35.5799422464345
"Old",357.450579045372
"Middle",63.2383965474343
"Middle",199.984069998558
"Middle",3.07602896243046
"Young",6.00505227584731
"Old",48.4497767399306
"Young",33.6529033783269
"Young",5.62626363820896
"Old",93.8103619470249
"Middle",176.933751681038
"Middle",103.16613257266
"Old",219.366327185401
"Old",150.180561802597
"Old",652.963608368775
"Old",20.0902777352585
"Young",68.5714762614108
"Old",380.742785119277
"Young",0.862413180464736
"Middle",394.543155513862
"Old",84.6258794438147
"Middle",59.8855779001163
"Young",640.97250256952
"Young",29.4345164823293
"Young",41.5549503803253
"Young",40.6547433362943
"Old",601.225080726338
"Middle",1102.1029351466
"Middle",85.2168044577308
"Young",1.50559586906403
"Middle",26.0665608008569
"Young",4.85308374779524
"Young",32.0591156899085
"Young",16.9402717420088
"Young",55.6033142769392
"Young",0.0544528979521868
"Middle",143.496743552692
"Young",577.409411732734
"Old",390.878711235626
"Old",162.381542313769
"Old",1.73827098031624
"Middle",17.469919048503
"Old",9.41485077563131
"Middle",22.4190959652499
"Old",176.020238523888
"Middle",350.575158301691
"Old",127.304928662519
"Old",39.1159023435784
"Middle",69.4651305132789
"Young",284.112624299948
"Old",9.16666989752618
"Young",8.53292945668183
"Middle",16.6944431323668
"Middle",639.172108239211
"Old",386.864571329691
"Young",19.9280958906902
"Middle",11.8363541945356
"Middle",107.268000621854
"Young",443.949596888749
"Young",231.442305044924
"Young",1.05875223221641
"Middle",15.3061402767041
